Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
126290,구시포해수욕장,자연,자연관광지,3.7,3.2,8.0,5.3,12.7,10.7,13.1,7.9,11.1,7.2,7.1,5.2,2.1,2.6,0,12.0,35.0
1595997,김기서강학당,인문(문화/예술/역사),역사관광지,1.9,2.3,6.2,3.7,8.1,5.9,10.4,6.0,16.3,8.6,15.2,7.3,4.2,3.8,0,13.0,35.0
2743322,꽃객프로젝트,인문(문화/예술/역사),체험관광지,5.2,2.1,3.7,3.5,6.4,4.6,12.3,6.9,13.3,14.0,12.7,7.6,3.1,4.5,0,14.0,35.0
301263,도솔암(고창),인문(문화/예술/역사),역사관광지,2.7,2.7,2.6,2.8,4.4,3.7,8.1,5.0,16.3,14.2,13.5,11.6,7.4,5.0,0,15.0,35.0
1954779,무장향교,인문(문화/예술/역사),역사관광지,4.7,3.9,4.9,2.5,5.7,3.8,10.1,5.0,17.0,9.0,12.6,7.5,7.1,6.2,0,16.0,35.0
126340,문수사(고창),인문(문화/예술/역사),역사관광지,1.2,1.3,2.9,3.0,4.5,3.5,7.6,5.2,16.7,13.7,18.0,12.6,6.7,3.1,0,17.0,35.0
1626356,미당서정주생가,인문(문화/예술/역사),역사관광지,2.4,2.3,4.2,4.2,6.3,5.4,8.9,6.5,14.7,13.1,13.3,10.1,4.8,3.8,0,18.0,35.0
130871,미당서정주시문학관,인문(문화/예술/역사),문화시설,2.4,2.3,4.2,4.2,6.3,5.4,8.9,6.5,14.7,13.1,13.3,10.1,4.8,3.8,0,19.0,35.0
717051,방장산,자연,자연관광지,3.2,3.2,3.8,3.5,5.4,4.4,10.1,5.8,15.1,11.8,12.1,9.8,6.9,4.9,0,20.0,35.0
125447,보리나라학원농장,인문(문화/예술/역사),체험관광지,2.2,1.4,4.4,5.7,5.7,5.9,8.5,7.2,13.7,13.9,12.2,9.7,4.8,4.6,0,21.0,35.0
317570,상원사(고창),인문(문화/예술/역사),역사관광지,4.3,3.6,5.5,5.2,7.0,6.0,8.9,8.7,11.0,11.4,9.8,8.3,5.4,5.0,0,22.0,35.0
2778917,석정온천휴스파,인문(문화/예술/역사),휴양관광지,2.3,2.0,4.3,4.6,6.6,6.4,6.4,7.1,10.4,11.1,12.2,11.7,7.8,7.0,0,23.0,35.0
126236,선운산(전북서해안권국가지질공원),자연,자연관광지,2.7,2.4,3.9,3.4,5.8,5.2,8.9,6.4,14.6,12.6,13.2,10.8,5.8,4.2,0,24.0,35.0
